BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
15746,5,2004-01-02 00:00:00.000,1963-08-21 00:00:00.000,"M","75001-100000","M",0,0,"Partial College","Professional",True,1
17064,2349.0818,2003-04-02 00:00:00.000,1966-03-18 00:00:00.000,"M","75001-100000","M",0,0,"Graduate Degree","Skilled Manual",True,0
17338,32.71,2004-02-21 00:00:00.000,1966-02-13 00:00:00.000,"M","75001-100000","M",0,0,"Graduate Degree","Professional",True,0
17322,2394.5718,2003-04-05 00:00:00.000,1966-12-07 00:00:00.000,"M","75001-100000","M",0,0,"Graduate Degree","Skilled Manual",True,0
17688,-32.6,2004-04-20 00:00:00.000,1963-05-18 00:00:00.000,"M","75001-100000","M",0,0,"Partial College","Professional",True,1
18256,-28.61,2003-10-28 00:00:00.000,1963-03-22 00:00:00.000,"M","75001-100000","M",0,0,"Partial College","Professional",True,1
19461,2444.95,2002-04-30 00:00:00.000,1966-06-23 00:00:00.000,"M","75001-100000","M",0,0,"Graduate Degree","Management",True,0
20390,-2294.99,2004-04-12 00:00:00.000,1965-06-19 00:00:00.000,"M","greater than 100000","F",0,0,"Graduate Degree","Management",True,2
3245,-1700.9882,2003-04-27 00:00:00.000,1978-07-12 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
3696,-539.9882,2001-10-09 00:00:00.000,1979-10-09 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
3915,518.4975,2002-11-30 00:00:00.000,1980-06-02 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
4351,-2457.78,2001-07-21 00:00:00.000,1980-07-27 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
5048,-2457.78,2001-10-28 00:00:00.000,1978-10-12 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
5547,-5.01,2003-09-30 00:00:00.000,1978-09-16 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
5589,-2977.81,2002-06-20 00:00:00.000,1980-07-12 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
5911,-3578.27,2002-06-23 00:00:00.000,1980-01-17 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
6478,518.98,2002-04-15 00:00:00.000,1979-06-04 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
6635,-2433.29,2001-10-13 00:00:00.000,1979-08-27 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
6485,-159.1064,2002-01-18 00:00:00.000,1978-03-18 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
6614,-3578.27,2002-06-11 00:00:00.000,1978-08-25 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
6665,-2457.78,2001-07-19 00:00:00.000,1979-07-24 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
7019,518.5,2002-06-02 00:00:00.000,1979-07-16 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
7583,22.7,2003-12-26 00:00:00.000,1979-10-25 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
8314,-539.9925,2002-07-28 00:00:00.000,1978-03-26 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
8162,1666.0004,2003-05-01 00:00:00.000,1978-09-04 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
9186,72.69,2004-01-08 00:00:00.000,1979-02-22 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
9960,543.9875,2002-07-06 00:00:00.000,1978-04-27 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
10099,550.49,2003-04-24 00:00:00.000,1978-04-20 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
11293,-24.99,2004-05-10 00:00:00.000,1978-05-27 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
12192,1704.9918,2003-05-10 00:00:00.000,1978-11-20 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
12172,1179.86,2003-07-01 00:00:00.000,1978-04-03 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
13634,1666.0004,2003-02-09 00:00:00.000,1978-08-16 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
13970,-1627.595,2002-07-21 00:00:00.000,1979-07-10 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
14487,-2457.78,2001-07-05 00:00:00.000,1977-07-28 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
16116,505,2002-02-03 00:00:00.000,1978-05-15 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
15874,-2457.78,2001-10-08 00:00:00.000,1979-08-18 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
17355,2408.3604,2003-01-16 00:00:00.000,1978-07-24 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
17365,-539.99,2003-04-17 00:00:00.000,1978-09-07 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
17394,-3578.27,2001-10-03 00:00:00.000,1978-04-24 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
17160,-69.99,2003-11-05 00:00:00.000,1979-02-08 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Manual",True,0
17461,-1120.49,2001-10-29 00:00:00.000,1978-07-03 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
17649,-1120.49,2001-07-25 00:00:00.000,1979-01-11 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
18071,-361.4392,2003-04-27 00:00:00.000,1980-07-12 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
18128,2265,2002-12-09 00:00:00.000,1922-06-03 00:00:00.000,"M","greater than 100000","M",0,0,"Bachelors","Professional",True,0
18591,522.49,2002-06-02 00:00:00.000,1979-06-14 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
19247,-742.35,2004-03-06 00:00:00.000,1980-08-25 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
19379,1135.47,2001-10-30 00:00:00.000,1978-03-16 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
19563,-2049.0964,2003-02-02 00:00:00.000,1979-10-18 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
19610,439.9008,2002-12-08 00:00:00.000,1978-02-09 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
19778,20,2004-01-14 00:00:00.000,1978-04-01 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
19726,543.99,2003-04-07 00:00:00.000,1979-08-20 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
20149,-3578.27,2001-10-26 00:00:00.000,1979-03-12 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
20366,531,2002-02-04 00:00:00.000,1979-12-26 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
20512,-539.99,2003-04-19 00:00:00.000,1979-05-26 00:00:00.000,"M","0-25000","M",0,0,"Bachelors","Clerical",True,0
20707,-5.01,2003-08-20 00:00:00.000,1980-11-22 00:00:00.000,"M","0-25000","F",0,0,"Bachelors","Clerical",True,0
3399,1551.99,2003-04-17 00:00:00.000,1972-01-13 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
4139,2299.99,2004-05-27 00:00:00.000,1972-02-01 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
4245,2415.76,2003-07-15 00:00:00.000,1968-02-02 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
4773,499.98,2004-02-19 00:00:00.000,1968-09-22 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
5112,2429.07,2003-07-20 00:00:00.000,1968-07-15 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
4905,1666,2004-03-10 00:00:00.000,1968-03-05 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
5139,-1125.93,2002-02-05 00:00:00.000,1972-12-03 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
10903,-539.99,2004-02-27 00:00:00.000,1972-05-27 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
11673,2281.98,2003-04-24 00:00:00.000,1968-12-25 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
11933,1676,2004-04-09 00:00:00.000,1968-06-14 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
13078,552.98,2004-05-12 00:00:00.000,1972-06-21 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
15431,2382.01,2004-06-20 00:00:00.000,1972-04-23 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
16683,543.99,2004-02-02 00:00:00.000,1968-10-06 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
17181,2264.98,2004-05-12 00:00:00.000,1972-11-22 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
17183,2273.01,2004-05-10 00:00:00.000,1972-02-10 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
18174,2298.01,2004-05-18 00:00:00.000,1968-10-09 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Management",True,1
19053,-1877.28,2002-02-27 00:00:00.000,1968-11-26 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
19331,2273.01,2004-04-21 00:00:00.000,1972-07-26 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Management",True,1
1766,52.03,2004-05-26 00:00:00.000,1973-08-02 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
2488,26.31,2003-08-04 00:00:00.000,1975-08-19 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
2637,-742.36,2003-06-08 00:00:00.000,1973-10-03 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
2901,-0.67,2004-06-12 00:00:00.000,1975-05-27 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
3267,-2808.78,2001-09-09 00:00:00.000,1966-04-19 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,0
3090,610.49,2001-09-14 00:00:00.000,1966-05-24 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,0
3297,4644.0704,2002-09-03 00:00:00.000,1971-01-09 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
3491,4732.0418,2003-01-22 00:00:00.000,1972-07-21 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
3515,2.7,2003-09-14 00:00:00.000,1974-12-22 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
3764,4750.0804,2003-01-28 00:00:00.000,1966-02-26 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
3908,550.49,2004-05-28 00:00:00.000,1976-09-28 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
4145,-69.99,2003-10-16 00:00:00.000,1971-02-20 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
4127,66.67,2003-08-05 00:00:00.000,1971-02-23 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
3924,298.375,2002-09-14 00:00:00.000,1976-04-25 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
4300,61,2003-10-29 00:00:00.000,1972-03-13 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
4403,-1258.89,2003-06-28 00:00:00.000,1972-01-09 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
4579,2324.9918,2003-05-12 00:00:00.000,1974-03-18 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
4748,2366.68,2001-12-20 00:00:00.000,1975-02-02 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
5579,2504.37,2002-03-16 00:00:00.000,1976-01-11 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
5716,-4.99,2004-01-16 00:00:00.000,1974-07-16 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
5943,72.69,2003-11-07 00:00:00.000,1975-11-11 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
5851,2.61,2003-08-19 00:00:00.000,1971-05-27 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
6266,-219.22,2003-02-18 00:00:00.000,1966-05-04 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
6322,2375.08,2003-09-26 00:00:00.000,1974-08-23 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
6357,-30,2003-08-18 00:00:00.000,1975-03-25 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
6386,18.48,2003-09-22 00:00:00.000,1970-07-09 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
6443,-4.99,2004-02-03 00:00:00.000,1971-09-23 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
7065,4737.52,2002-01-17 00:00:00.000,1973-05-21 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
7445,-4.99,2004-01-28 00:00:00.000,1972-06-07 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
7485,16,2003-10-28 00:00:00.000,1975-11-21 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
7809,292.8736,2003-05-11 00:00:00.000,1973-02-27 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
7878,-9.99,2003-10-18 00:00:00.000,1973-02-27 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
7667,21,2003-12-04 00:00:00.000,1971-04-11 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
8510,4747.0404,2002-12-14 00:00:00.000,1965-08-02 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,1
8971,-3578.27,2001-09-24 00:00:00.000,1975-11-25 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
10235,4740.0518,2003-01-13 00:00:00.000,1966-04-04 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
10215,-151.72,2003-12-19 00:00:00.000,1975-11-06 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
10442,5,2004-04-08 00:00:00.000,1973-07-08 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
10527,-154.01,2003-11-11 00:00:00.000,1971-02-02 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
10915,699.5,2001-09-30 00:00:00.000,1966-11-08 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,0
11015,2674.9436,2003-01-02 00:00:00.000,1972-11-03 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
11472,31.59,2004-03-05 00:00:00.000,1970-02-16 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
11486,1115.1304,2003-02-13 00:00:00.000,1976-10-27 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
11984,39.99,2003-11-10 00:00:00.000,1972-05-03 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
12391,2253.4718,2003-05-27 00:00:00.000,1976-07-13 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
12466,-9.99,2004-05-06 00:00:00.000,1974-10-04 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
12478,1319.05,2002-01-22 00:00:00.000,1971-11-16 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
12588,550.49,2003-05-13 00:00:00.000,1974-04-20 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
12860,-39.01,2003-10-22 00:00:00.000,1972-06-03 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
12967,4712.0418,2002-08-01 00:00:00.000,1972-03-22 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
12971,149.035,2002-10-15 00:00:00.000,1973-10-13 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
13400,-5.51,2003-10-06 00:00:00.000,1975-09-09 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
13481,280.8836,2002-08-27 00:00:00.000,1975-08-28 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
14415,16,2004-07-13 00:00:00.000,1974-08-15 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
14874,-53.99,2003-09-26 00:00:00.000,1975-12-13 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
14690,-3578.27,2001-09-26 00:00:00.000,1975-06-05 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
15634,30.99,2003-08-15 00:00:00.000,1973-11-25 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
15651,312.6508,2002-08-23 00:00:00.000,1975-07-27 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
15657,4733.0218,2002-07-31 00:00:00.000,1974-02-24 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
15782,-1120.94,2002-02-24 00:00:00.000,1966-08-20 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
15832,2419.7375,2002-08-31 00:00:00.000,1975-10-17 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
15715,-1134.92,2001-11-15 00:00:00.000,1971-03-10 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
15744,30.01,2004-05-23 00:00:00.000,1972-08-22 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
16084,-2049.0964,2003-05-01 00:00:00.000,1966-02-05 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
15972,522.49,2003-05-17 00:00:00.000,1976-08-18 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
16136,2.7,2004-07-29 00:00:00.000,1973-11-05 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
16165,2689.9536,2003-01-22 00:00:00.000,1973-11-02 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
15988,-2294.9896,2003-04-02 00:00:00.000,1971-06-17 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
16088,34.33,2004-06-11 00:00:00.000,1973-05-17 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
16400,-1125.93,2001-11-14 00:00:00.000,1971-02-04 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
16636,64.29,2004-02-27 00:00:00.000,1973-09-22 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
16525,145.045,2002-11-03 00:00:00.000,1973-10-22 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
16994,78.0604,2002-07-09 00:00:00.000,1973-02-25 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
17149,28.28,2003-12-29 00:00:00.000,1973-03-15 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
17529,-1098.33,2002-04-13 00:00:00.000,1966-04-08 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,0
17515,-1283.28,2001-07-21 00:00:00.000,1973-05-16 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
17786,-1098.33,2002-03-29 00:00:00.000,1973-12-24 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
17741,12.99,2003-08-27 00:00:00.000,1970-11-26 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,4
18123,-3578.27,2002-03-26 00:00:00.000,1972-07-23 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
18158,61,2004-06-24 00:00:00.000,1971-03-12 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,4
18048,61,2003-12-16 00:00:00.000,1974-05-15 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
18775,-37.03,2003-09-18 00:00:00.000,1972-07-07 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
18700,-1102.32,2002-03-17 00:00:00.000,1973-12-06 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
18728,746.47,2001-09-10 00:00:00.000,1971-10-21 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
19204,69.99,2004-02-20 00:00:00.000,1972-02-19 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,3
19360,120.055,2003-05-09 00:00:00.000,1966-11-25 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
19468,-782.99,2002-11-11 00:00:00.000,1975-07-27 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,2
19258,744.49,2001-09-14 00:00:00.000,1966-01-23 00:00:00.000,"M","75001-100000","M",0,0,"Bachelors","Professional",True,0
19649,2349.08,2003-10-17 00:00:00.000,1966-10-25 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,0
19955,54.51,2003-08-03 00:00:00.000,1975-08-13 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
20612,147.5518,2002-07-07 00:00:00.000,1976-09-09 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,2
20680,-1134.92,2001-11-08 00:00:00.000,1972-05-28 00:00:00.000,"M","75001-100000","F",0,0,"Bachelors","Professional",True,3
